id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,sqft_basement,yr_built,yr_renovated,Main_Genre,Genre_2,Genre_3,imdb_rating,length,rank_in_year,rating,studio,title,worldwide_gross,year
3756500060,20150309T000000,438000,3,1.75,1780,9660,1780,0,1962,0,Thriller,Action,,7.1,124,7,R,20th Century Fox,Die Hard 2,240031094,1990
9297301015,20150408T000000,277284,3,1.75,1030,4800,930,100,1927,0,Thriller,Drama,Crime,6.9,127,8,R,Warner Bros,Presumed Innocent,221303188,1990
6639900219,20150511T000000,419900,3,2.5,1630,1755,1320,310,1997,0,Comedy,Adventure,Action,6.7,93,9,PG,Warner Bros,Teenage Mutant Ninja Turtles,201965915,1990
2868300061,20140918T000000,272000,4,1.75,1390,10660,1030,360,1960,0,Crime,Comedy,Action,6,111,10,PG-13,Universal Pictures,Kindergarten Cop,201957688,1990
9478500180,20140828T000000,317750,3,2.5,1980,4500,1980,0,2012,0,Adventure,Action,,8.3,127,1,PG-13,Paramount Pictures,Indiana Jones and the Last Crusade,474171806,1989
7663700968,20140528T000000,565000,7,4.5,4140,9066,2070,2070,1978,0,Adventure,Action,,7.6,126,2,PG-13,Warner Bros,Batman,411348924,1989
9512500720,20150428T000000,500000,5,2.5,2030,8400,1330,700,1968,0,Sci-Fi,Comedy,Adventure,7.8,108,3,PG,Universal Pictures,Back to the Future Part II,331950002,1989
9521100585,20140613T000000,499950,3,1,1830,3000,1430,400,1926,0,Romance,Comedy,,5.8,93,4,PG-13,Sony Pictures,Look Who's Talking,296999813,1989
7202360760,20140711T000000,790000,4,2.5,3500,9198,3500,0,2004,0,Drama,,,8,128,5,PG,Walt Disney Pictures,Dead Poets Society,235860116,1989
5450900140,20140508T000000,830000,5,3,3040,9601,1970,1070,1968,0,Thriller,Crime,Action,7.2,114,6,R,Warner Bros,Lethal Weapon 2,227853986,1989
4232900940,20140522T000000,926300,3,1.5,1660,4800,1660,0,1907,0,Family,Comedy,Adventure,6.2,93,7,PG,Walt Disney Pictures,"Honey, I Shrunk the Kids",222724172,1989
2597550090,20140905T000000,455000,5,2.25,3470,28212,2790,680,1978,0,Horror,Fantasy,Comedy,6.5,108,8,PG,Columbia Pictures,Ghostbusters II,215394738,1989
1231000660,20140521T000000,525000,3,1,1450,4000,950,500,1948,0,Fantasy,Family,Animation,7.6,83,9,G,Walt Disney Pictures,The Little Mermaid,184155863,1989
8898700680,20140730T000000,295500,3,1.75,1330,10523,1000,330,1981,0,War,Drama,Biography,7.2,145,10,R,Universal Pictures,Born on the Fourth of July,161001698,1989
7575610170,20150423T000000,200000,4,2.75,2210,13235,1730,480,1988,0,Drama,,,8,133,1,R,Metro-Goldwyn-Mayer,Rain Man,172825435,1988
7199330370,20150309T000000,385000,3,1.75,1200,7360,1200,0,1978,0,Crime,Comedy,Animation,7.7,104,2,PG,Walt Disney Pictures,Who Framed Roger Rabbit,156452370,1988
8121100147,20140714T000000,390000,3,2.25,1640,2875,1240,400,1983,0,Romance,Comedy,,6.9,116,3,R,Paramount Pictures,Coming to America,128152301,1988
2112700280,20140811T000000,295000,3,1.75,1440,4000,1050,390,1979,0,Fantasy,Drama,Comedy,7.3,104,4,PG,20th Century Fox,Big,114968774,1988
5101402428,20141112T000000,790000,4,2.5,2560,12760,1760,800,1949,0,Comedy,,,5.9,107,5,PG,Universal Pictures,Twins,111938388,1988
301402120,20140625T000000,240000,3,2.25,1481,2820,1481,0,2012,0,Comedy,Adventure,Action,5.5,108,6,PG,Paramount Pictures,"""Crocodile"" Dundee II",109306210,1988
2493200215,20141231T000000,582000,3,1.75,1820,3140,1820,0,1949,1990,Thriller,Action,,8.3,131,7,R,20th Century Fox,Die Hard,83008852,1988
9831200221,20140710T000000,670000,3,2.5,1420,1438,1280,140,2003,0,Crime,Comedy,,7.6,85,8,PG-13,Paramount Pictures,The Naked Gun: From the Files of Police Squad!,78756177,1988
3361401977,20140826T000000,250000,3,2.25,1560,15340,1560,0,1997,0,Romance,Drama,Comedy,5.8,104,9,R,Walt Disney Pictures,Cocktail,78222753,1988
3293700521,20150414T000000,389000,3,1.75,1820,8028,1220,600,1980,0,Comedy,,,7.4,92,10,PG,Warner Bros,Beetlejuice,73707461,1988
3892500070,20140728T000000,1480000,3,3.5,4070,26000,4070,0,1991,0,Family,Drama,Comedy,5.8,102,1,PG,Walt Disney Pictures,Three Men and a Baby,167780960,1987
1565600130,20140821T000000,275000,5,1.75,2180,9178,1140,1040,1963,0,Thriller,Drama,,6.9,119,2,R,Paramount Pictures,Fatal Attraction,156645693,1987
7390400069,20150327T000000,450000,2,2.75,2810,11205,1510,1300,1968,0,Crime,Comedy,Action,6.4,100,3,R,Paramount Pictures,Beverly Hills Cop II,153665036,1987
9532000500,20140801T000000,415000,3,2.5,1610,3600,1610,0,2010,0,War,Drama,Comedy,7.3,121,4,R,Walt Disney Pictures,"Good Morning, Vietnam",123922370,1987
6056100165,20141201T000000,175003,3,1.5,1390,1882,1390,0,2014,0,Romance,Drama,Comedy,7.1,102,5,PG,Metro-Goldwyn-Mayer,Moonstruck,80640528,1987
2817900100,20150330T000000,450000,3,2.75,2840,39324,2200,640,1988,0,Thriller,Drama,Crime,8,119,6,R,Paramount Pictures,The Untouchables,76270454,1987
5457801925,20150411T000000,885000,4,3.75,2400,3520,1370,1030,1924,2005,Comedy,,,6.4,111,7,PG-13,Universal Pictures,The Secret of My Success,66995000,1987
7518503200,20140701T000000,459500,2,1,1250,3825,850,400,1929,0,Thriller,Comedy,,6.6,117,8,R,Walt Disney Pictures,Stakeout,65673230,1987
3304300300,20150507T000000,579950,4,2.75,2460,8643,2460,0,2011,0,Thriller,Crime,Action,7.6,110,9,R,Warner Bros,Lethal Weapon,65207127,1987
1954420380,20150330T000000,485000,3,2.25,1570,6810,1180,390,1988,0,Horror,Fantasy,Comedy,6.5,118,10,R,Warner Bros,The Witches of Eastwick,63766510,1987
3888100030,20140714T000000,410000,3,2,1270,10227,1270,0,1968,0,Romance,Drama,Action,6.8,110,1,PG,Paramount Pictures,Top Gun,176781728,1986
1837010010,20150313T000000,465000,3,1.75,1730,8073,1350,380,1971,0,Adventure,Comedy,Crime,6.5,97,2,PG-13,Paramount Pictures,"""Crocodile"" Dundee",174803506,1986
8650300130,20140908T000000,630000,4,2.5,2540,4727,2540,0,1999,0,War,Drama,,8.1,120,3,R,Metro-Goldwyn-Mayer,Platoon,138530565,1986
4038700730,20141230T000000,621000,4,2.75,1950,6930,1250,700,1960,0,Romance,Family,Action,5.8,113,4,PG,Columbia Pictures,"The Karate Kid, Part II",115103979,1986
3629990280,20140623T000000,497000,3,2.25,1630,3817,1630,0,2005,0,Comedy,Adventure,Action,7.3,119,5,PG,Paramount Pictures,Star Trek IV: The Voyage Home,109713132,1986
6813600415,20140508T000000,515000,2,1,1060,4960,1060,0,1926,0,Sport,Romance,Comedy,6.5,96,6,PG-13,Metro-Goldwyn-Mayer,Back to School,91258000,1986
1387301740,20140925T000000,370900,3,1.5,1200,8560,1200,0,1975,0,Sci-Fi,Adventure,Action,8.4,137,7,R,20th Century Fox,Aliens,86160248,1986
1473120230,20141223T000000,435000,4,2.5,2940,7590,2940,0,1991,0,Drama,Comedy,Animation,6.9,80,8,G,Universal Pictures,An American Tail,84542002,1986
625049299,20141203T000000,482000,2,1,950,3960,950,0,1941,0,Comedy,Adventure,Action,5.8,94,9,PG-13,Paramount Pictures,The Golden Child,79817937,1986
3904901300,20150414T000000,468000,3,2.25,1470,5597,1470,0,1985,0,Crime,Comedy,,6.8,93,10,R,Walt Disney Pictures,Ruthless People,71624879,1986
9141100073,20140826T000000,500000,4,2.5,2040,6685,2040,0,1998,0,Romance,Comedy,Adventure,8.5,116,1,PG,Universal Pictures,Back to the Future,210609762,1985
7215720410,20150415T000000,726888,5,3,2970,7261,2970,0,1999,0,Thriller,Adventure,Action,6.4,96,2,R,Sony Pictures,Rambo: First Blood Part II,150415432,1985
117000100,20150319T000000,680000,3,1.75,1660,5750,1080,580,1909,0,Sport,Drama,,6.7,91,3,PG,Metro-Goldwyn-Mayer,Rocky IV,127873716,1985
1438000430,20141006T000000,459995,4,2.5,2350,3760,2350,0,2014,0,Drama,,,7.8,154,4,PG-13,Warner Bros,The Color Purple,94175854,1985
4340000080,20150327T000000,1450000,4,3.5,2820,7809,2820,0,1995,0,Romance,Drama,Biography,7.2,161,5,PG,Universal Pictures,Out Of Africa,87071205,1985
1225039052,20141112T000000,465000,3,3.25,1510,1850,1230,280,2001,0,Sci-Fi,,,6.6,117,6,PG-13,20th Century Fox,Cocoon,85313124,1985
2781250970,20150501T000000,250000,2,1.75,1350,4023,1350,0,2005,0,Comedy,Adventure,Action,6,106,7,PG,20th Century Fox,The Jewel of the Nile,75973200,1985
2112700185,20150325T000000,435000,3,2.5,3110,6000,1560,1550,1967,0,Romance,Drama,Crime,7.5,112,8,R,Paramount Pictures,Witness,68706993,1985
2108500110,20150415T000000,278000,3,2.25,2120,9804,2120,0,1994,0,Family,Comedy,Adventure,7.8,114,9,PG,Warner Bros,The Goonies,61389680,1985
1328310440,20140916T000000,356000,3,2.25,2280,8765,2280,0,1977,0,Comedy,Adventure,,6.3,102,10,PG,Warner Bros,Spies Like Us,60088980,1985
7349660050,20141118T000000,268000,3,1.75,1600,7711,1600,0,1999,0,Fantasy,Comedy,,7.8,105,1,PG,Columbia Pictures,Ghostbusters,238632124,1984
7715800430,20141104T000000,502000,3,2.5,1870,9135,1250,620,1984,0,Comedy,Action,,7.3,105,2,R,Paramount Pictures,Beverly Hills Cop,234760478,1984
4364700600,20141216T000000,216000,3,1,1010,7920,1010,0,1925,0,Action,Adventure,Drama,7.6,118,3,PG,Paramount Pictures,Indiana Jones and the Temple of Doom,179870271,1984
1785500132,20141118T000000,293000,3,1,1020,7650,1020,0,1940,0,Horror,Comedy,,7.2,106,4,PG,Warner Bros,Gremlins,153083102,1984
3762900020,20140624T000000,342500,2,1.75,1210,7507,1210,0,1982,0,Family,Drama,Action,7.2,126,5,PG,Columbia Pictures,The Karate Kid,90815558,1984
4104900150,20150414T000000,605000,5,3.5,3060,8862,3060,0,1989,0,Comedy,,,6.6,96,6,R,Warner Bros,Police Academy,81198894,1984
1423400160,20140618T000000,230000,2,1,1080,9435,1080,0,1958,0,Romance,Music,Drama,6.4,107,7,R,Paramount Pictures,Footloose,80035402,1984
818500490,20141009T000000,153503,2,2.5,1240,3649,1240,0,1986,0,Sci-Fi,Action,,8.1,107,8,R,Metro-Goldwyn-Mayer,The Terminator,78400000,1984
8835700250,20150426T000000,965000,4,2.5,3570,17411,3570,0,1990,0,Comedy,Adventure,Action,6.9,106,9,PG,20th Century Fox,Romancing the Stone,78371200,1984
8944320470,20140623T000000,345950,3,2.5,2110,4118,2110,0,1989,0,Sci-Fi,Adventure,Action,6.6,105,10,PG,Paramount Pictures,Star Trek III: The Search for Spock,76572238,1984
5456000025,20141201T000000,1440000,5,3.5,3420,8000,3420,0,2006,0,Fantasy,Adventure,Action,8.4,134,1,PG,Lionsgate Films,Star Wars Episode VI: Return of the Jedi,252583617,1983
3971700560,20150421T000000,392400,5,2.5,2520,27951,1890,630,1942,1970,Drama,Comedy,,7.4,132,2,R,Paramount Pictures,Terms of Endearment,108423489,1983
6300000693,20141202T000000,233000,2,2.25,850,1656,850,0,2001,0,Romance,Music,Drama,6.1,95,3,R,Paramount Pictures,Flashdance,92921203,1983
3268000040,20140628T000000,339900,3,1,1200,9087,1200,0,1969,0,Comedy,,,7.5,116,4,R,Paramount Pictures,Trading Places,90404800,1983
7852010900,20150324T000000,523000,3,2.5,2400,6182,2400,0,1998,0,Thriller,Sci-Fi,,7.1,114,5,PG,Metro-Goldwyn-Mayer,WarGames,79567667,1983
7518502030,20141117T000000,410000,4,2,1900,5100,950,950,1914,1973,Thriller,Adventure,Action,6.6,131,6,PG,Metro-Goldwyn-Mayer,Octopussy,67800000,1983
2734101055,20141001T000000,425000,3,1,1790,6000,1790,0,1937,0,Thriller,Action,,6.6,117,7,R,Warner Bros,Sudden Impact,67642693,1983
7852160310,20140814T000000,1010000,4,2.75,3430,15877,3430,0,2005,0,Romance,Music,Drama,4.4,93,8,PG,Paramount Pictures,Staying Alive,64892670,1983
1245003255,20150223T000000,615000,3,1,1120,12500,1120,0,1977,0,Drama,Comedy,Western,6.4,91,9,PG,20th Century Fox,Mr. Mom,64783827,1983
3574801780,20140505T000000,485000,4,3,2340,7048,1340,1000,1979,0,Drama,Crime,Comedy,6.8,99,10,R,Warner Bros,Risky Business,63541777,1983
2473250280,20140826T000000,265000,4,2.25,2300,9100,1280,1020,1977,0,Sci-Fi,Family,Western,7.9,115,1,PG,Universal Pictures,E.T. the Extra-Terrestrial,359197037,1982
8562000010,20150501T000000,244500,3,1.75,1210,8864,1210,0,1985,0,Romance,Comedy,,7.4,116,2,PG,Columbia Pictures,Tootsie,177200000,1982
4123810210,20140716T000000,379950,3,1.75,2040,12065,2040,0,1987,0,Romance,Drama,,7,124,3,R,Paramount Pictures,An Officer and a Gentleman,129795554,1982
1788800910,20141020T000000,190000,3,1,1200,10458,1200,0,1961,0,Sport,Drama,,6.7,99,4,PG,Metro-Goldwyn-Mayer,Rocky III,124146897,1982
5137200140,20150325T000000,350000,4,2.75,2990,11210,1880,1110,1977,0,Comedy,,,6.1,94,5,R,20th Century Fox,Porky's,105492483,1982
4221900305,20150121T000000,1310000,3,3.25,4030,6300,3630,400,2006,0,Drama,Adventure,Action,7.7,113,6,PG,Paramount Pictures,Star Trek II: The Wrath of Khan,78912963,1982
3649100306,20140506T000000,379900,4,1.75,1500,11600,1000,500,1955,0,Crime,Comedy,Action,6.9,96,7,R,Paramount Pictures,48 Hrs.,78868508,1982
1843130210,20141015T000000,266950,3,2.5,1920,4803,1920,0,2005,0,Horror,,,7.4,114,8,PG,Metro-Goldwyn-Mayer,Poltergeist,76606280,1982
301402140,20150226T000000,250000,3,2.25,1481,2820,1481,0,2012,0,Music,Comedy,,5.7,114,9,R,Universal Pictures,The Best Little Whorehouse in Texas,69701637,1982
1432600415,20140919T000000,215000,3,1,1150,7560,1150,0,1958,0,Family,Drama,Comedy,6.5,127,10,PG,Columbia Pictures,Annie,57059003,1982
1776230220,20140626T000000,414000,3,2.5,2490,4540,2490,0,2012,0,Adventure,Action,,8.6,115,1,PG,Paramount Pictures,Raiders of the Lost Ark,212222025,1981
2324800110,20140612T000000,699000,4,2.5,3280,27441,3280,0,1996,0,Drama,,,7.7,109,2,PG,Universal Pictures,On Golden Pond,119285432,1981
7732650040,20140903T000000,1140000,4,2.5,3370,10602,3370,0,1999,0,Sci-Fi,Romance,Action,6.8,127,3,PG,Warner Bros,Superman II,108185706,1981
2297400090,20150323T000000,447000,3,1.75,1400,6750,1040,360,1975,0,Romance,Comedy,,6.9,97,4,PG,Warner Bros,Arthur,95461682,1981
9542800290,20141210T000000,217000,3,2,1690,6750,1210,480,1977,0,War,Comedy,,6.9,106,5,R,Columbia Pictures,Stripes,85297000,1981
3326079016,20150504T000000,190000,2,1,710,1164794,710,0,1915,0,Comedy,Action,,6.1,95,6,PG,20th Century Fox,The Cannonball Run,72179579,1981
7517500085,20150425T000000,712500,3,1.75,1770,2800,1770,0,1914,0,Sport,History,Drama,7.2,119,7,PG,Warner Bros,Chariots of Fire,58972904,1981
7852020720,20150327T000000,506950,3,2.5,2080,4931,2080,0,2000,0,Thriller,Adventure,Action,6.8,127,8,PG,Metro-Goldwyn-Mayer,For Your Eyes Only,54812802,1981
5589900590,20140505T000000,400000,2,1.75,2110,9519,2110,0,1948,0,Drama,Comedy,,7.2,107,9,PG,Universal Pictures,The Four Seasons,50427646,1981
7751800080,20150127T000000,465000,3,1.5,1460,9879,1460,0,1956,0,Fantasy,Comedy,Adventure,7,110,10,PG,Embassy Pictures,Time Bandits,42365581,1981
1822500270,20140819T000000,345000,4,2.5,2382,5899,2382,0,2011,0,Adventure,Action,Fantasy,8.8,124,1,PG,20th Century Fox,Star Wars Episode V: The Empire Strikes Back,209398025,1980
5113400168,20150116T000000,620000,3,1.75,2140,5808,1070,1070,1947,0,Comedy,,,6.6,110,2,PG,20th Century Fox,9 to 5,103290500,1980
8899000050,20150325T000000,313100,4,2.5,2660,9030,1450,1210,1977,0,Crime,Comedy,,6.8,111,3,R,Columbia Pictures,Stir Crazy,101300000,1980
825059270,20141121T000000,1100000,5,3,4090,12850,2090,2000,1986,0,Comedy,,,7.8,88,4,PG,Paramount Pictures,Airplane!,83453539,1980
1152700090,20141218T000000,329000,4,2.5,2650,5880,2650,0,2005,0,Comedy,Action,,6,116,5,PG,Warner Bros,Any Which Way You Can,70687344,1980
3262300940,20150210T000000,940000,3,1,1220,8119,1220,0,1955,0,War,Comedy,,6,109,6,R,Warner Bros,Private Benjamin,69847348,1980
9406510040,20150206T000000,555000,4,2.5,2920,24074,2920,0,1997,0,Music,Drama,Biography,7.5,124,7,PG,Universal Pictures,Coal Miner's Daughter,67182787,1980
6414100482,20150331T000000,500000,2,1,1630,12059,1270,360,1947,0,Crime,Comedy,Action,5.1,100,8,PG,Universal Pictures,Smokey and the Bandit II,66132626,1980
4139480350,20150113T000000,1690000,4,4,5000,12941,5000,0,2002,0,Romance,Drama,Adventure,5.7,104,9,R,Columbia Pictures,The Blue Lagoon,58853106,1980
2320069089,20140930T000000,212000,3,1.5,1830,12233,1830,0,1930,0,Crime,Comedy,Action,8,133,10,R,Universal Pictures,The Blues Brothers,57229890,1980
3445000274,20150513T000000,170000,3,1,970,8710,970,0,1962,0,Drama,,,7.8,105,1,PG-13,Columbia Pictures,Kramer vs. Kramer,106260000,1979
1426079047,20140911T000000,620000,3,2.25,2520,212137,1590,930,2005,0,Horror,Drama,,6.2,117,2,R,Metro-Goldwyn-Mayer,The Amityville Horror,86432520,1979
9211500730,20150218T000000,162000,3,2.25,1810,6750,1280,530,1978,0,Sport,Drama,Action,7.1,119,3,PG,Metro-Goldwyn-Mayer,Rocky II,85182160,1979
4045100075,20150325T000000,2400000,4,4.25,4890,15188,3090,1800,1999,0,War,Drama,,8.5,153,4,R,Metro-Goldwyn-Mayer,Apocalypse Now,83471511,1979
8129700565,20141008T000000,601450,2,3.25,1840,1500,1840,0,2001,0,Sci-Fi,Mystery,Adventure,6.4,132,5,PG,Paramount Pictures,Star Trek: The Motion Picture,82258456,1979
1623089039,20141217T000000,275000,2,1,900,57063,900,0,1938,0,Sci-Fi,Horror,,8.5,117,6,R,20th Century Fox,Alien,80931801,1979
2599000130,20140716T000000,247200,3,1,1590,11200,1590,0,1961,0,Romance,Comedy,,6,122,7,R,Warner Bros,10,74865517,1979
7147800015,20150401T000000,245500,2,1.5,1430,9782,1430,0,1955,0,Comedy,,,7.2,94,8,R,Universal Pictures,The Jerk,73691419,1979
3575304017,20140822T000000,315000,3,1,1010,7500,1010,0,1975,0,Crime,Adventure,Action,6.2,126,9,PG,Metro-Goldwyn-Mayer,Moonraker,70308099,1979
7696500280,20141027T000000,182500,3,1,910,7194,910,0,1971,0,Family,Comedy,Adventure,7.7,95,10,G,Metro-Goldwyn-Mayer,The Muppet Movie,65200000,1979
6806300980,20141223T000000,490000,4,2.5,3630,8387,3630,0,1997,0,Romance,Musical,,7.2,110,1,PG-13,Paramount Pictures,Grease,159978870,1978
46100350,20140630T000000,1730000,5,3.5,5000,26540,3410,1590,2008,0,Sci-Fi,Drama,Action,7.3,143,2,PG,Warner Bros,Superman,134218018,1978
1787600094,20141106T000000,285000,3,1,1160,7875,1160,0,1953,0,Comedy,,,7.6,109,3,R,Universal Pictures,National Lampoon's Animal House,120091123,1978
6802200100,20150115T000000,271900,3,2,1450,8771,1450,0,1991,0,Comedy,Action,,6.2,114,4,PG,Warner Bros,Every Which Way but Loose,85196485,1978
6675500105,20140729T000000,306000,3,2,1160,7217,1160,0,1969,0,Sport,Romance,Comedy,6.9,101,5,PG,Paramount Pictures,Heaven Can Wait,81640278,1978
1623089086,20141015T000000,760000,4,2.75,3980,285318,3980,0,2006,0,Comedy,Action,,6.2,99,6,PG,Warner Bros,Hooper,78000000,1978
1623089025,20150403T000000,313500,5,3,2240,94960,2240,0,1985,0,Thriller,Horror,,5.7,116,7,PG,Universal Pictures,Jaws 2,77737272,1978
7967600285,20141211T000000,449888,3,2.25,2520,78408,2520,0,1988,0,Horror,Drama,,8,127,8,R,Metro-Goldwyn-Mayer,Dawn of the Dead,59020957,1978
7129303970,20150304T000000,239950,2,1,1280,5500,1280,0,1949,0,Thriller,Comedy,Crime,6.7,99,9,PG,Metro-Goldwyn-Mayer,Revenge of the Pink Panther,49579269,1978
9834200885,20140717T000000,360000,4,2.5,2080,4080,1040,1040,1962,0,War,Drama,,8.2,182,10,R,Universal Pictures,The Deer Hunter,48979328,1978
3295450050,20150109T000000,322000,4,2.5,1950,4553,1950,0,2000,0,Fantasy,Adventure,Action,8.7,121,1,PG,Lionsgate Films,Star Wars,307263857,1977
4302200590,20150309T000000,375000,3,2.5,1770,5146,1770,0,1992,0,Romance,Comedy,Action,6.8,96,2,PG,Universal Pictures,Smokey and the Bandit,126737428,1977
8943600430,20150423T000000,389950,3,2.5,2283,3996,2283,0,2008,0,Sci-Fi,Drama,,7.7,137,3,PG,Columbia Pictures,Close Encounters of the Third Kind,116395460,1977
3818400050,20150406T000000,500000,4,3,2450,4668,2450,0,2004,0,Romance,Drama,Comedy,7.4,111,4,PG,Metro-Goldwyn-Mayer,The Goodbye Girl,102000000,1977
9430100360,20150205T000000,717500,3,2.5,2530,9932,2530,0,1995,0,Romance,Music,Drama,6.8,118,5,R,Paramount Pictures,Saturday Night Fever,94213184,1977
1954630080,20140619T000000,500000,3,2.5,2840,48716,1870,970,1994,0,Fantasy,Comedy,,6.5,98,6,PG,Warner Bros,"Oh, God!",51061196,1977
2475200080,20140908T000000,268000,3,1.75,1250,5546,1250,0,1987,0,War,History,Drama,7.4,175,7,PG,Metro-Goldwyn-Mayer,A Bridge Too Far,50750000,1977
8861000060,20141231T000000,875000,3,1,1160,10732,1160,0,1953,0,Thriller,Mystery,Adventure,6.1,123,8,PG,Columbia Pictures,The Deep,47346365,1977
259700180,20150428T000000,517000,4,1,1650,8250,1650,0,1966,0,Thriller,Adventure,Action,7.1,125,9,PG,Metro-Goldwyn-Mayer,The Spy Who Loved Me,46838673,1977
7852110690,20140522T000000,622500,4,2.5,2980,8107,2980,0,2000,0,Romance,Drama,Comedy,8.1,93,10,PG,Metro-Goldwyn-Mayer,Annie Hall,38251425,1977
8642600090,20150218T000000,324950,2,1.5,1643,14616,1643,0,1954,0,Sport,Drama,,8.1,119,1,PG,Metro-Goldwyn-Mayer,Rocky,117235147,1976
5057100090,20150505T000000,459950,5,2.75,3078,6371,3078,0,2014,0,History,Documentary,,7,27,2,G,National Air and Space Museum,To Fly!,86600000,1976
3298700820,20141024T000000,160000,3,1.75,1010,5355,1010,0,1950,0,Romance,Music,Drama,6.5,139,3,R,Warner Bros,A Star Is Born,80000000,1976
6147600040,20150224T000000,163000,3,1.75,1290,4811,1290,0,1996,0,Thriller,Drama,,8,138,4,R,Warner Bros,All the President's Men,70600000,1976
7419700015,20140919T000000,490000,4,2.25,2090,10869,2090,0,1970,0,Thriller,Horror,Drama,7.6,111,5,R,20th Century Fox,The Omen,60922980,1976
7787920160,20150427T000000,472000,5,2.5,2570,7412,2570,0,2006,0,Family,Documentary,,4.6,99,6,G,Sunn Classic Pictures,In Search of Noah's Ark,55700000,1976
1901600090,20150426T000000,390000,5,1.75,1940,6654,1940,0,1953,0,Horror,Fantasy,Adventure,5.8,134,7,PG,Paramount Pictures,King Kong,52614445,1976
326049058,20150217T000000,464500,5,1.5,2940,13425,1470,1470,1955,0,Crime,Comedy,Action,6.9,114,8,PG,20th Century Fox,Silver Streak,51079064,1976
3420069055,20141203T000000,350000,4,2.25,1570,499571,1570,0,1972,0,Thriller,Crime,Action,6.8,96,9,R,Warner Bros,The Enforcer,46236000,1976
4340610080,20140804T000000,269500,2,1,800,1200,800,0,1999,0,History,Drama,Action,6.7,132,10,PG,Universal Pictures,Midway,43220000,1976
1931300175,20140702T000000,575000,4,2,1660,4800,1660,0,1922,0,Drama,Crime,,8.1,125,4,R,Warner Bros,Dog Day Afternoon,50000000,1975
3862710010,20150501T000000,424950,3,2.5,1650,4777,1650,0,2013,0,Romance,Drama,,6.3,109,5,R,Columbia Pictures,Shampoo,49407734,1975
9274201006,20140507T000000,705000,4,2.5,2650,4316,1520,1130,1905,2013,Thriller,Crime,Comedy,7.1,113,6,G,Metro-Goldwyn-Mayer,The Return of the Pink Panther,41833347,1975
3395040580,20141023T000000,310000,3,2.25,1590,3056,1590,0,2001,0,Music,Drama,Comedy,6.4,136,7,PG,Columbia Pictures,Funny Lady,39000000,1975
5634500251,20150327T000000,450000,3,1,1160,36831,1160,0,1938,0,Family,Western,Comedy,6.2,100,8,G,Walt Disney Pictures,The Apple Dumpling Gang,36853000,1975
1118001560,20140710T000000,1910000,4,3,4460,6833,3140,1320,1955,2007,Drama,,,6,88,9,PG,Columbia Pictures,"Aloha, Bobby and Rose",35000000,1975
1525059198,20140521T000000,1190000,3,2.25,2760,40946,2760,0,1978,0,Drama,Western,War,6.4,103,10,PG,Universal Pictures,The Other Side of the Mountain,34673100,1975
